Customer Name,Gender,Age Group,State,Product Category,Amount,Status,unnamed1
Customer 1,Male,0-17,Tamil Nadu,Electronics,1628,Delivered,
Customer 2,Female,55+,Maharashtra,Electronics,4378,Pending,
Customer 3,Male,18-25,Tamil Nadu,Home Decor,558,Delivered,
Customer 4,Male,36-45,Delhi,Cosmetics,2617,Pending,
Customer 5,Male,0-17,West Bengal,Clothing,3795,Delivered,
Customer 6,Male,26-35,Tamil Nadu,Clothing,1720,Cancelled,
Customer 7,Female,46-50,Uttar Pradesh,Cosmetics,245,Pending,
Customer 8,Male,18-25,West Bengal,Clothing,2561,Cancelled,
Customer 9,Male,0-17,Delhi,Clothing,3741,Pending,
Customer 10,Male,46-50,Delhi,Food Items,911,Cancelled,
Customer 11,Female,51-55,West Bengal,Cosmetics,1697,Pending,
Customer 12,Male,18-25,Uttar Pradesh,Home Decor,1490,Cancelled,
Customer 13,Female,18-25,Tamil Nadu,Cosmetics,4307,Cancelled,
Customer 14,Female,55+,Tamil Nadu,Clothing,2925,Delivered,
Customer 15,Male,18-25,Gujarat,Electronics,1017,Pending,
Customer 16,Female,46-50,West Bengal,Electronics,3624,Delivered,
Customer 17,Female,0-17,Gujarat,Clothing,3799,Delivered,
Customer 18,Female,18-25,West Bengal,Clothing,675,Delivered,
Customer 19,Female,0-17,West Bengal,Food Items,4630,Pending,
Customer 20,Female,55+,West Bengal,Cosmetics,1152,Delivered,
Customer 21,Male,36-45,West Bengal,Food Items,1245,Delivered,
Customer 22,Male,36-45,Tamil Nadu,Home Decor,3341,Delivered,
Customer 23,Male,18-25,Karnataka,Cosmetics,4028,Delivered,
Customer 24,Male,55+,Delhi,Cosmetics,846,Cancelled,
Customer 25,Female,36-45,Gujarat,Home Decor,4833,Pending,
Customer 26,Female,51-55,Delhi,Clothing,4079,Delivered,
Customer 27,Male,18-25,Karnataka,Cosmetics,813,Pending,
Customer 28,Male,46-50,Karnataka,Home Decor,3734,Pending,
Customer 29,Male,55+,Uttar Pradesh,Food Items,4400,Delivered,
Customer 30,Female,46-50,Tamil Nadu,Food Items,1990,Cancelled,
Customer 31,Female,46-50,Gujarat,Food Items,1634,Pending,
Customer 32,Male,26-35,Delhi,Cosmetics,3918,Pending,
Customer 33,Male,0-17,Maharashtra,Clothing,4034,Pending,
Customer 34,Male,18-25,Uttar Pradesh,Cosmetics,3393,Pending,
Customer 35,Male,51-55,Delhi,Electronics,2626,Pending,
Customer 36,Male,26-35,Gujarat,Clothing,4814,Delivered,
Customer 37,Male,51-55,Uttar Pradesh,Electronics,4094,Pending,
Customer 38,Female,51-55,Uttar Pradesh,Cosmetics,4029,Pending,
Customer 39,Female,51-55,Maharashtra,Electronics,2709,Delivered,
Customer 40,Male,36-45,Delhi,Food Items,4568,Cancelled,
Customer 41,Female,55+,Gujarat,Home Decor,2175,Delivered,
Customer 42,Female,0-17,Gujarat,Food Items,567,Delivered,
Customer 43,Female,0-17,Uttar Pradesh,Home Decor,943,Cancelled,
Customer 44,Female,55+,West Bengal,Electronics,3360,Pending,
Customer 45,Female,26-35,Delhi,Food Items,980,Delivered,
Customer 46,Female,18-25,Tamil Nadu,Electronics,2851,Cancelled,
Customer 47,Female,55+,Uttar Pradesh,Home Decor,3369,Pending,
Customer 48,Male,36-45,Gujarat,Food Items,3472,Pending,
Customer 49,Female,26-35,Maharashtra,Cosmetics,4195,Pending,
Customer 50,Male,46-50,Delhi,Cosmetics,3223,Cancelled,
